CRIME_ID,latitude,longitude,nearest_node,snap_dist_m
20987706.0,-12.15281204,-77.02184242,434289131,51.8851036873377
21021864.0,-12.1394141,-77.0212301,391019994,2.729412561474434
21064293.0,-12.14654114,-77.01874882,434289145,50.53082616168109
21164178.0,-12.14286888,-77.02166124,434288150,37.304946970560664
21200679.0,-12.13695968,-77.01961206,391017391,8.61991437190972
21205734.0,-12.14647852,-77.01903767,316634031,49.84226072328699
21235362.0,-12.14763157,-77.01800885,371265030,13.665008811772376
21244890.0,-12.141,-77.017107,391022450,30.721649300269643
21280470.0,-12.14614469,-77.01650963,678989807,48.45674592047347
21348117.0,-12.15021868,-77.02256076,1194106545,18.374906934851676
21349176.0,-12.15397047,-77.02318186,4381412253,16.347223455067915
21385719.0,-12.14636839,-77.02209786,2676305051,50.19218883366617
21398127.0,-12.1540523,-77.02326539,4381412256,9.081580947012634
21401460.0,-12.14179059,-77.0186041,434289035,9.232348837147253
21411051.0,-12.15130531,-77.01978873,434289102,32.784988702735134
21434643.0,-12.14682794,-77.01959921,434289143,6.401793754528039
21481701.0,-12.143892,-77.02093257,1273591094,4.960289364030841
21495351.0,-12.15365001,-77.02261205,4344559504,40.70791271740379
21618000.0,-12.13630742,-77.01724343,13175377681,17.393129488006668
21684510.0,-12.14061996,-77.01837134,391018361,7.094758674158584
21716154.0,-12.14512688,-77.01676006,678989817,7.918678183254494
21747522.0,-12.1475033,-77.0211611,434289093,28.205043928841004
21818526.0,-12.14666443,-77.01845955,434289145,16.36645675617394
21913902.0,-12.13709419,-77.02451782,2174311465,19.92161908091991
21978744.0,-12.15416732,-77.02342913,4345043382,3.231101979048378
21996147.0,-12.14158977,-77.01752577,3672931642,40.21897589378895
22046871.0,-12.13940216,-77.02019308,4271742068,8.881702652737753
22318026.0,-12.14383576,-77.01461081,678989825,27.902276102995508
22350153.0,-12.14295601,-77.01475787,678989824,36.12536440567386
22356366.0,-12.15013935,-77.0201325,1405227784,7.10941677399313
22421502.0,-12.14125602,-77.01661387,391022455,65.17803812002471
22644777.0,-12.13821012,-77.0197505,391017684,45.156813829238146
22719231.0,-12.13908161,-77.02147912,391019994,47.027799930108536
22721184.0,-12.15059711,-77.02039363,316634165,16.00111370895474
22729926.0,-12.14647081,-77.01904744,316634031,48.528321837117154
22782486.0,-12.15652779,-77.02433686,4345043384,117.8222872679322
22819938.0,-12.14269421,-77.01563087,678989833,8.429080968043758
22840941.0,-12.15162572,-77.02043093,434289102,45.657370145188
23892567.0,-12.14160959,-77.01752648,3672931642,38.04437494457233
24028584.0,-12.14259845,-77.02203791,434288150,33.2225796701073
24085884.0,-12.1393259,-77.01383145,391020809,93.87734644050146
24128601.0,-12.13696197,-77.01957084,391017391,5.016902048815969
24351126.0,-12.14005039,-77.01287476,678989885,72.33787277760031
24418731.0,-12.14026038,-77.01787538,2174297459,16.27116146581966
24502089.0,-12.14006946,-77.01599667,391021179,21.109418891888147
24513060.0,-12.15125907,-77.019586,434289102,55.208756095631294
24554271.0,-12.13969699,-77.02014771,4271742068,41.94176704412673
24609939.0,-12.13327634,-77.01958177,2908329100,37.8257314897773
24611187.0,-12.1416737,-77.01756661,3672931642,30.35544217085991
24665523.0,-12.1392922,-77.0187481,391007680,1.817642411883654
24689355.0,-12.1374054,-77.0255176,391003241,96.56646797802374
24692037.0,-12.15256487,-77.01853203,4884495900,19.917260725678304
24759087.0,-12.1540761,-77.02318116,4381412253,5.840021594901962
24775191.0,-12.14634754,-77.02230014,2676305050,40.75659419663099
24972738.0,-12.1486293,-77.01784495,678989758,13.588362343808788
25005579.0,-12.15051296,-77.02044738,316634165,5.337574598587715
25134714.0,-12.1528055,-77.0207426,1273787535,13.830396861530357
25190457.0,-12.15039489,-77.02250149,1194106545,10.267176647511294
25221711.0,-12.1378773,-77.0225441,3952827987,9.906604470405544
25239045.0,-12.14983071,-77.01823962,678989748,23.613152625324698
25272495.0,-12.14147581,-77.0251332,1845277063,7.254778218192393
25278582.0,-12.14699473,-77.01638871,434289247,23.855292527053933
25286826.0,-12.14189148,-77.01657757,678989832,35.33862511637584
25308297.0,-12.1412238,-77.01720858,391022450,5.249629932519718
25383759.0,-12.15175058,-77.02247331,4381412245,13.838632255193076
25396986.0,-12.14528306,-77.01589382,678989819,5.031448097315316
25400280.0,-12.15370284,-77.02098555,1815623586,18.872572801166875
25494744.0,-12.1420493,-77.0163335,678989832,3.868636132265223
25610754.0,-12.13594823,-77.02279874,3952827980,10.984022866069624
25627614.0,-12.13913383,-77.02149586,391019994,43.976047833385515
25738413.0,-12.14294942,-77.01477703,678989824,35.36170517925267
25796838.0,-12.15325915,-77.02303772,10083100522,18.071953532938142
25807428.0,-12.14231876,-77.02335473,391009551,14.784561345399615
23094771.0,-12.1452474,-77.01913409,434289054,5.12828877459885
20472270.0,-12.15255706,-77.01886253,4884495900,55.39558193731117
22708002.0,-12.15324799,-77.02301913,1838358319,19.654532882497325
22073658.0,-12.15205151,-77.01983211,5343672123,7.770808676543138
22766088.0,-12.15577811,-77.0219916,1815623554,99.22688290551743
23998392.0,-12.15284435,-77.02186054,434289131,54.89212189316797
21868869.0,-12.14491112,-77.01950219,1273464952,5.949102519751775
24902811.0,-12.15262355,-77.01941832,316634035,25.102467297092026
22875411.0,-12.14553034,-77.01567404,678989819,31.606352807927138
24799629.0,-12.1422452,-77.02311091,391009551,13.072721341546503
20570484.0,-12.13730418,-77.02040946,391017389,10.304423261405372
20601114.0,-12.13943347,-77.02124446,391019994,4.98448977184196
25495086.0,-12.15197864,-77.02243446,4381412246,10.189844219399216
24266049.0,-12.14323484,-77.01919166,434288215,5.171527563040833
21819228.0,-12.1497593,-77.01707644,678989753,36.8727253426306
20401278.0,-12.15383175,-77.01928119,459457260,0.9784255132599271
20114493.0,-12.15255586,-77.01961812,316634035,15.497060159524183
24028446.0,-12.14510172,-77.01904949,434289054,22.8660332058207
