longitude,latitude,YEAR,DISTRITO,MODALIDAD,ID,x,y,cluster,probability
-77.01745508,-12.14156826,2022,Barranco,ROBO,346163.0,-8573543.88169942,-1361824.0359758025,-1,0.0
-77.02131522,-12.15076885,2022,Barranco,ROBO,310196.0,-8573973.590518612,-1362871.6938289148,23,0.2490908587891096
-77.014502,-12.1426683,2022,Barranco,ROBO,495438.0,-8573215.146337548,-1361949.2940312687,18,1.0
-77.02368867,-12.14643018,2022,Barranco,ROBO,29949.0,-8574237.801764034,-1362377.6512506648,-1,0.0
-77.01936427,-12.13701512,2022,Barranco,ROBO,414068.0,-8573756.411758048,-1361305.5899100413,7,1.0
-77.02314282,-12.1535508,2022,Barranco,ROBO,322003.0,-8574177.038019987,-1363188.4775755682,3,0.9851958171713926
-77.0158703,-12.13750612,2022,Barranco,ROBO,325225.0,-8573367.464796802,-1361361.4974985179,4,1.0
-77.01662955,-12.14531056,2022,Barranco,ROBO,302644.0,-8573451.984120186,-1362250.1618863612,-1,0.0
-77.02298937,-12.15309687,2022,Barranco,ROBO,23586.0,-8574159.956044124,-1363136.7878344872,3,1.0
-77.02533281,-12.14068735,2022,Barranco,ROBO,331984.0,-8574420.826591628,-1361723.7299294178,8,1.0
-77.02335969,-12.15286389,2022,Barranco,ROBO,169749.0,-8574201.179877954,-1363110.258060444,3,1.0
-77.01614314,-12.14708947,2022,Barranco,ROBO,321957.0,-8573397.83720667,-1362452.7238144148,11,1.0
-77.02114813,-12.14392762,2022,Barranco,ROBO,310093.0,-8573954.990144895,-1362092.6894288927,12,0.9220476451239569
-77.02075251,-12.14948683,2022,Barranco,ROBO,310164.0,-8573910.949927947,-1362725.7098976236,22,0.862317912285899
-77.01583619,-12.1416626,2022,Barranco,ROBO,82436.0,-8573363.667688971,-1361834.7781512141,-1,0.0
-77.018755,-12.149235,2022,Barranco,ROBO,304768.0,-8573688.588131893,-1362697.0340365013,17,1.0
-77.02313926,-12.14210488,2022,Barranco,ROBO,82499.0,-8574176.641722597,-1361885.1391235245,13,1.0
-77.02100482,-12.14578036,2022,Barranco,ROBO,322011.0,-8573939.03694867,-1362303.657206427,-1,0.0
-77.02164307,-12.14603673,2022,Barranco,ROBO,338266.0,-8574010.086613668,-1362332.8496583425,33,0.8361462814053714
-77.015399,-12.139121,2022,Barranco,ROBO,17316.0,-8573314.999920791,-1361545.3761203531,-1,0.0
-77.02090313,-12.14719474,2022,Barranco,ROBO,310104.0,-8573927.71686965,-1362464.7108006186,-1,0.0
-77.01997705,-12.14735533,2022,Barranco,ROBO,276745.0,-8573824.626115615,-1362482.9970272356,-1,0.0
-77.01427008,-12.14280802,2022,Barranco,ROBO,495680.0,-8573189.329121245,-1361965.2035402393,18,1.0
-77.01661387,-12.14125602,2022,Barranco,ROBO,197753.0,-8573450.23863057,-1361788.482294541,-1,0.0
-77.01721635,-12.14311996,2022,Barranco,ROBO,423115.0,-8573517.306397382,-1362000.7232685308,-1,0.0
-77.0137873,-12.1393136,2022,Barranco,ROBO,2066.0,-8573135.586297479,-1361567.3066308042,-1,0.0
-77.01537457,-12.14598888,2022,Barranco,ROBO,61980.0,-8573312.280385632,-1362327.4010513632,-1,0.0
-77.0157246,-12.1470448,2022,Barranco,ROBO,17633.0,-8573351.245546993,-1362447.6372890712,11,0.8814405948879857
-77.02298937,-12.15309687,2022,Barranco,ROBO,296584.0,-8574159.956044124,-1363136.7878344872,3,1.0
-77.015399,-12.139121,2022,Barranco,ROBO,20850.0,-8573314.999920791,-1361545.3761203531,-1,0.0
-77.0219734,-12.1429134,2022,Barranco,ROBO,310182.0,-8574046.858781062,-1361977.202859069,12,1.0
-77.019094,-12.145457,2022,Barranco,ROBO,301249.0,-8573726.32543927,-1362266.8367478193,28,1.0
-77.01427008,-12.14280802,2022,Barranco,ROBO,82308.0,-8573189.329121245,-1361965.2035402393,18,1.0
-77.01836312,-12.14071047,2022,Barranco,ROBO,78410.0,-8573644.964249842,-1361726.3625162407,-1,0.0
-77.02149009,-12.14695554,2022,Barranco,ROBO,251869.0,-8573993.056957966,-1362437.4733504534,32,0.7707196356918252
-77.02313926,-12.14210488,2022,Barranco,ROBO,310056.0,-8574176.641722597,-1361885.1391235245,13,1.0
-77.018755,-12.149235,2022,Barranco,ROBO,17571.0,-8573688.588131893,-1362697.0340365013,17,1.0
-77.01645796,-12.13701561,2022,Barranco,ROBO,421648.0,-8573432.882808762,-1361305.6457037143,4,1.0
-77.01799704,-12.14964351,2022,Barranco,ROBO,425923.0,-8573604.212410651,-1362743.5510498642,16,1.0
-77.02143381,-12.14770865,2022,Barranco,ROBO,301223.0,-8573986.791897025,-1362523.2292697479,32,1.0
-77.02131522,-12.15076885,2022,Barranco,ROBO,310208.0,-8573973.590518612,-1362871.6938289148,23,0.2490908587891096
-77.02155701,-12.14657498,2022,Barranco,ROBO,301292.0,-8574000.50645829,-1362394.1394375423,-1,0.0
-77.02092857,-12.14896281,2022,Barranco,ROBO,7978.0,-8573930.548837496,-1362666.039814389,22,0.765115531406515
-77.01538531,-12.14463831,2022,Barranco,ROBO,437888.0,-8573313.475956962,-1362173.6140962779,15,1.0
-77.019094,-12.145457,2022,Barranco,ROBO,470508.0,-8573726.32543927,-1362266.8367478193,28,1.0
-77.02056732,-12.14508105,2022,Barranco,ROBO,82451.0,-8573890.334671447,-1362224.0280107053,-1,0.0
-77.02040182,-12.15267398,2022,Barranco,ROBO,310191.0,-8573871.911295721,-1363088.6327476082,-1,0.0
-77.02043939,-12.14916357,2022,Barranco,ROBO,17608.0,-8573876.09356899,-1362688.9003132908,22,0.8462867403145995
-77.01583619,-12.1416626,2022,Barranco,ROBO,364672.0,-8573363.667688971,-1361834.7781512141,-1,0.0
-77.02139958,-12.13813191,2022,Barranco,ROBO,82514.0,-8573982.981430855,-1361432.7530649605,5,0.5772621308375067
-77.01919797,-12.14983979,2022,Barranco,ROBO,78470.0,-8573737.899326729,-1362765.9014690865,-1,0.0
-77.02271168,-12.15542517,2022,Barranco,ROBO,17594.0,-8574129.043734724,-1363401.916043958,1,1.0
-77.02044036,-12.14148905,2022,Barranco,ROBO,308144.0,-8573876.201548897,-1361815.0166050473,-1,0.0
-77.01811117,-12.1498148,2022,Barranco,ROBO,384780.0,-8573616.917304136,-1362763.0558548816,16,1.0
-77.02111409,-12.15067329,2022,Barranco,ROBO,482713.0,-8573951.200829428,-1362860.8123640607,22,0.7208042089880179
-77.015596,-12.143823,2022,Barranco,ROBO,301332.0,-8573336.929860478,-1362080.7766036952,-1,0.0
-77.02188336,-12.13868721,2022,Barranco,ROBO,82471.0,-8574036.835574111,-1361495.9824290622,-1,0.0
-77.01372643,-12.14167985,2022,Barranco,ROBO,17580.0,-8573128.810280075,-1361836.7423505434,-1,0.0
-77.0200768,-12.15006886,2022,Barranco,ROBO,301270.0,-8573835.730234822,-1362791.9857090658,22,0.852281177155139
-77.01801023,-12.14763908,2022,Barranco,ROBO,82529.0,-8573605.680714736,-1362515.307389855,11,1.0
-77.02481784,-12.13982486,2022,Barranco,ROBO,82601.0,-8574363.500393452,-1361625.5216234657,-1,0.0
-77.01615289,-12.14350193,2022,Barranco,ROBO,17672.0,-8573398.922571706,-1362044.217172146,14,1.0
-77.02188336,-12.13868721,2022,Barranco,ROBO,310134.0,-8574036.835574111,-1361495.9824290622,-1,0.0
-77.02007724,-12.15175805,2022,Barranco,ROBO,17649.0,-8573835.7792154,-1362984.334755796,24,1.0
-77.014502,-12.1426683,2022,Barranco,ROBO,310186.0,-8573215.146337548,-1361949.2940312687,18,1.0
-77.02015418,-12.14016257,2022,Barranco,ROBO,418735.0,-8573844.344137022,-1361663.9752801233,-1,0.0
-77.02399939,-12.1444386,2022,Barranco,ROBO,17955.0,-8574272.390956214,-1362150.873547189,-1,0.0
-77.0235212,-12.15010072,2022,Barranco,ROBO,77994.0,-8574219.159088911,-1362795.6136144788,-1,0.0
-77.02189895,-12.15235276,2022,Barranco,ROBO,253571.0,-8574038.571044972,-1363052.0550196469,-1,0.0
-77.01872248,-12.1524995,2022,Barranco,ROBO,109036.0,-8573684.96802205,-1363068.7644836945,-1,0.0
-77.0188978,-12.15406666,2022,Barranco,ROBO,251407.0,-8573704.484555177,-1363247.2194926788,-1,0.0
-77.01639814,-12.13715183,2022,Barranco,ROBO,310080.0,-8573426.223676823,-1361321.1563486138,4,1.0
-77.01955065,-12.13706815,2022,Barranco,ROBO,450133.0,-8573777.159484742,-1361311.6281523635,7,1.0
-77.01662827,-12.14059712,2022,Barranco,ROBO,204279.0,-8573451.841631237,-1361713.4557832927,-1,0.0
-77.0221719,-12.1471129,2022,Barranco,ROBO,462221.0,-8574068.955699986,-1362455.3917639107,-1,0.0
-77.0158703,-12.13750612,2022,Barranco,ROBO,60839.0,-8573367.464796802,-1361361.4974985179,4,1.0
-77.01583241,-12.13753869,2022,Barranco,ROBO,131420.0,-8573363.246901294,-1361365.2060768183,4,1.0
-77.02189895,-12.15235276,2022,Barranco,ROBO,391205.0,-8574038.571044972,-1363052.0550196469,-1,0.0
-77.01653943,-12.14487082,2022,Barranco,ROBO,433517.0,-8573441.952007676,-1362200.0895324608,-1,0.0
-77.02313926,-12.14210488,2022,Barranco,ROBO,391211.0,-8574176.641722597,-1361885.1391235245,13,1.0
-77.01767508,-12.13871497,2022,Barranco,ROBO,155141.0,-8573568.371987395,-1361499.1433314013,-1,0.0
-77.01645796,-12.13701561,2022,Barranco,ROBO,422937.0,-8573432.882808762,-1361305.6457037143,4,1.0
-77.02358353,-12.14312741,2022,Barranco,ROBO,310220.0,-8574226.097632773,-1362001.5715795353,-1,0.0
-77.018755,-12.149235,2022,Barranco,ROBO,301307.0,-8573688.588131893,-1362697.0340365013,17,1.0
-77.01811117,-12.1498148,2022,Barranco,ROBO,82567.0,-8573616.917304136,-1362763.0558548816,16,1.0
-77.01997705,-12.14735533,2022,Barranco,ROBO,434389.0,-8573824.626115615,-1362482.9970272356,-1,0.0
-77.02214223,-12.14683383,2022,Barranco,ROBO,310226.0,-8574065.652850693,-1362423.6143713049,-1,0.0
-77.0197563,-12.1428899,2022,Barranco,ROBO,305273.0,-8573800.052338025,-1361974.5269809528,9,0.9349828106823306
-77.0222987,-12.14640425,2022,Barranco,ROBO,92398.0,-8574083.071011417,-1362374.6986363803,33,0.8400906350609735
-77.02075251,-12.14948683,2022,Barranco,ROBO,47819.0,-8573910.949927947,-1362725.7098976236,22,0.862317912285899
-77.02210581,-12.14062372,2022,Barranco,ROBO,440453.0,-8574061.598594837,-1361716.484623527,-1,0.0
-77.02086093,-12.13813411,2022,Barranco,ROBO,422090.0,-8573923.01918714,-1361433.0035682146,-1,0.0
