longitude,latitude,YEAR,DISTRITO,MODALIDAD,ID,x,y,cluster,probability
-77.01001413,-12.06078447,2021,La Victoria,HURTO AGRAVADO,441437.0,-8572715.558934404,-1352626.853587206,62,1.0
-77.01031147,-12.0615407,2021,La Victoria,HURTO AGRAVADO,343637.0,-8572748.658671796,-1352712.9370086384,-1,0.0
-77.00437218,-12.06303898,2021,La Victoria,HURTO AGRAVADO,109382.0,-8572087.499933323,-1352883.490426111,-1,0.0
-77.00858866,-12.06058406,2021,La Victoria,HURTO AGRAVADO,441440.0,-8572556.876339862,-1352604.0404910368,58,1.0
-77.00995901,-12.06224698,2021,La Victoria,HURTO AGRAVADO,649674.0,-8572709.42300407,-1352793.3347245413,68,1.0
-77.00995901,-12.06224698,2021,La Victoria,HURTO AGRAVADO,542207.0,-8572709.42300407,-1352793.3347245413,68,1.0
-77.00885875,-12.06189265,2021,La Victoria,HURTO AGRAVADO,795996.0,-8572586.94262113,-1352753.0003792783,-1,0.0
-77.00858866,-12.06058406,2021,La Victoria,HURTO AGRAVADO,731538.0,-8572556.876339862,-1352604.0404910368,58,1.0
-77.00267293,-12.06297048,2021,La Victoria,HURTO AGRAVADO,857327.0,-8571898.34028859,-1352875.6928580678,28,0.9216168478982704
-77.00679234,-12.06085303,2021,La Victoria,HURTO DE VEHICULO,698312.0,-8572356.91091216,-1352634.657921609,-1,0.0
-77.0023627,-12.0630626,2021,La Victoria,HURTO DE VEHICULO,942404.0,-8571863.805642962,-1352886.1791646334,28,1.0
-77.0112173,-12.06123676,2021,La Victoria,HURTO DE VEHICULO,170141.0,-8572849.49520614,-1352678.3387816744,75,0.7073198372747616
-77.0023627,-12.0630626,2021,La Victoria,HURTO DE VEHICULO,597779.0,-8571863.805642962,-1352886.1791646334,28,1.0
-77.00756468,-12.06264085,2021,La Victoria,HURTO DE VEHICULO,609961.0,-8572442.88740768,-1352838.1700778396,50,0.36946575471088733
-77.00995901,-12.06224698,2021,La Victoria,HURTO DE VEHICULO,828587.0,-8572709.42300407,-1352793.3347245413,68,1.0
-77.0023627,-12.0630626,2021,La Victoria,HURTO DE VEHICULO,369116.0,-8571863.805642962,-1352886.1791646334,28,1.0
-77.00862586,-12.06102899,2021,La Victoria,HURTO DE VEHICULO,741648.0,-8572561.017424919,-1352654.6878414997,58,1.0
-77.00995901,-12.06224698,2021,La Victoria,HURTO DE VEHICULO,669547.0,-8572709.42300407,-1352793.3347245413,68,1.0
-77.00990808,-12.06194153,2021,La Victoria,HURTO DE VEHICULO,71920.0,-8572703.753502404,-1352758.5645191292,-1,0.0
-77.00684385,-12.06209126,2021,La Victoria,ASALTO Y ROBO DE VEHICULOS,343645.0,-8572362.64497913,-1352775.6086878788,50,1.0
-77.0102389,-12.0607232,2021,La Victoria,HURTO AGRAVADO EN CASA HABITADA,343639.0,-8572740.58021635,-1352619.8790910987,62,1.0
