cid,lat,lng,district
5232,-12.0732432,-76.9990437,La_Victoria
5233,-12.0732432,-76.9983066,La_Victoria
5234,-12.0732432,-76.9975696,La_Victoria
5235,-12.0732432,-76.9968325,La_Victoria
5236,-12.0732432,-76.9960955,La_Victoria
5237,-12.0732432,-76.9953584,La_Victoria
5238,-12.0732432,-76.9946213,La_Victoria
5239,-12.0732432,-76.9938843,La_Victoria
5240,-12.0732432,-76.9931472,La_Victoria
5241,-12.0732432,-76.9924102,La_Victoria
5242,-12.0732432,-76.9916731,La_Victoria
5243,-12.0732432,-76.9909361,La_Victoria
5244,-12.0732432,-76.990199,La_Victoria
5245,-12.0732432,-76.989462,La_Victoria
5246,-12.0732432,-76.9887249,La_Victoria
5247,-12.0732432,-76.9879878,La_Victoria
5248,-12.0732432,-76.9872508,La_Victoria
5249,-12.0732432,-76.9865137,La_Victoria
5250,-12.0732432,-76.9857767,La_Victoria
5251,-12.0732432,-76.9850396,La_Victoria
5252,-12.0732432,-76.9843026,La_Victoria
5253,-12.0732432,-76.9835655,La_Victoria
5254,-12.0732432,-76.9828285,La_Victoria
5255,-12.0732432,-76.9820914,La_Victoria
5256,-12.0732432,-76.9813544,La_Victoria
5257,-12.0732432,-76.9806173,La_Victoria
5258,-12.0725225,-77.03,La_Victoria
5259,-12.0725225,-77.0292629,La_Victoria
5260,-12.0725225,-77.0285259,La_Victoria
5261,-12.0725225,-77.0277888,La_Victoria
5262,-12.0725225,-77.0270518,La_Victoria
5263,-12.0725225,-77.0263147,La_Victoria
5264,-12.0725225,-77.0255777,La_Victoria
5265,-12.0725225,-77.0248406,La_Victoria
5266,-12.0725225,-77.0241036,La_Victoria
5267,-12.0725225,-77.0233665,La_Victoria
5268,-12.0725225,-77.0226294,La_Victoria
5269,-12.0725225,-77.0218924,La_Victoria
5270,-12.0725225,-77.0211553,La_Victoria
5271,-12.0725225,-77.0204183,La_Victoria
5272,-12.0725225,-77.0196812,La_Victoria
5273,-12.0725225,-77.0189442,La_Victoria
5274,-12.0725225,-77.0182071,La_Victoria
5275,-12.0725225,-77.0174701,La_Victoria
5276,-12.0725225,-77.016733,La_Victoria
5277,-12.0725225,-77.0159959,La_Victoria
5278,-12.0725225,-77.0152589,La_Victoria
5279,-12.0725225,-77.0145218,La_Victoria
5280,-12.0725225,-77.0137848,La_Victoria
5281,-12.0725225,-77.0130477,La_Victoria
5282,-12.0725225,-77.0123107,La_Victoria
5283,-12.0725225,-77.0115736,La_Victoria
5284,-12.0725225,-77.0108366,La_Victoria
5285,-12.0725225,-77.0100995,La_Victoria
5286,-12.0725225,-77.0093625,La_Victoria
5287,-12.0725225,-77.0086254,La_Victoria
5288,-12.0725225,-77.0078883,La_Victoria
5289,-12.0725225,-77.0071513,La_Victoria
5290,-12.0725225,-77.0064142,La_Victoria
5291,-12.0725225,-77.0056772,La_Victoria
5292,-12.0725225,-77.0049401,La_Victoria
5293,-12.0725225,-77.0042031,La_Victoria
5294,-12.0725225,-77.003466,La_Victoria
5295,-12.0725225,-77.002729,La_Victoria
5296,-12.0725225,-77.0019919,La_Victoria
5297,-12.0725225,-77.0012548,La_Victoria
5298,-12.0725225,-77.0005178,La_Victoria
5299,-12.0725225,-76.9997807,La_Victoria
5300,-12.0725225,-76.9990437,La_Victoria
5301,-12.0725225,-76.9983066,La_Victoria
5302,-12.0725225,-76.9975696,La_Victoria
5303,-12.0725225,-76.9968325,La_Victoria
5304,-12.0725225,-76.9960955,La_Victoria
5305,-12.0725225,-76.9953584,La_Victoria
5306,-12.0725225,-76.9946213,La_Victoria
5307,-12.0725225,-76.9938843,La_Victoria
5308,-12.0725225,-76.9931472,La_Victoria
5309,-12.0725225,-76.9924102,La_Victoria
5310,-12.0725225,-76.9916731,La_Victoria
5311,-12.0725225,-76.9909361,La_Victoria
5312,-12.0725225,-76.990199,La_Victoria
5313,-12.0725225,-76.989462,La_Victoria
5314,-12.0725225,-76.9887249,La_Victoria
5315,-12.0725225,-76.9879878,La_Victoria
5316,-12.0725225,-76.9872508,La_Victoria
5317,-12.0725225,-76.9865137,La_Victoria
5318,-12.0725225,-76.9857767,La_Victoria
5319,-12.0725225,-76.9850396,La_Victoria
5320,-12.0725225,-76.9843026,La_Victoria
5321,-12.0725225,-76.9835655,La_Victoria
5322,-12.0725225,-76.9828285,La_Victoria
5323,-12.0725225,-76.9820914,La_Victoria
5324,-12.0725225,-76.9813544,La_Victoria
5325,-12.0725225,-76.9806173,La_Victoria
5326,-12.0718018,-77.03,La_Victoria
5327,-12.0718018,-77.0292629,La_Victoria
5328,-12.0718018,-77.0285259,La_Victoria
5329,-12.0718018,-77.0277888,La_Victoria
5330,-12.0718018,-77.0270518,La_Victoria
5331,-12.0718018,-77.0263147,La_Victoria
5332,-12.0718018,-77.0255777,La_Victoria
5333,-12.0718018,-77.0248406,La_Victoria
5334,-12.0718018,-77.0241036,La_Victoria
5335,-12.0718018,-77.0233665,La_Victoria
5336,-12.0718018,-77.0226294,La_Victoria
5337,-12.0718018,-77.0218924,La_Victoria
5338,-12.0718018,-77.0211553,La_Victoria
5339,-12.0718018,-77.0204183,La_Victoria
5340,-12.0718018,-77.0196812,La_Victoria
5341,-12.0718018,-77.0189442,La_Victoria
5342,-12.0718018,-77.0182071,La_Victoria
5343,-12.0718018,-77.0174701,La_Victoria
5344,-12.0718018,-77.016733,La_Victoria
5345,-12.0718018,-77.0159959,La_Victoria
5346,-12.0718018,-77.0152589,La_Victoria
5347,-12.0718018,-77.0145218,La_Victoria
5348,-12.0718018,-77.0137848,La_Victoria
5349,-12.0718018,-77.0130477,La_Victoria
5350,-12.0718018,-77.0123107,La_Victoria
5351,-12.0718018,-77.0115736,La_Victoria
5352,-12.0718018,-77.0108366,La_Victoria
5353,-12.0718018,-77.0100995,La_Victoria
5354,-12.0718018,-77.0093625,La_Victoria
5355,-12.0718018,-77.0086254,La_Victoria
5356,-12.0718018,-77.0078883,La_Victoria
5357,-12.0718018,-77.0071513,La_Victoria
5358,-12.0718018,-77.0064142,La_Victoria
5359,-12.0718018,-77.0056772,La_Victoria
5360,-12.0718018,-77.0049401,La_Victoria
5361,-12.0718018,-77.0042031,La_Victoria
5362,-12.0718018,-77.003466,La_Victoria
5363,-12.0718018,-77.002729,La_Victoria
5364,-12.0718018,-77.0019919,La_Victoria
5365,-12.0718018,-77.0012548,La_Victoria
5366,-12.0718018,-77.0005178,La_Victoria
5367,-12.0718018,-76.9997807,La_Victoria
5368,-12.0718018,-76.9990437,La_Victoria
5369,-12.0718018,-76.9983066,La_Victoria
5370,-12.0718018,-76.9975696,La_Victoria
5371,-12.0718018,-76.9968325,La_Victoria
5372,-12.0718018,-76.9960955,La_Victoria
5373,-12.0718018,-76.9953584,La_Victoria
5374,-12.0718018,-76.9946213,La_Victoria
5375,-12.0718018,-76.9938843,La_Victoria
5376,-12.0718018,-76.9931472,La_Victoria
5377,-12.0718018,-76.9924102,La_Victoria
5378,-12.0718018,-76.9916731,La_Victoria
5379,-12.0718018,-76.9909361,La_Victoria
5380,-12.0718018,-76.990199,La_Victoria
5381,-12.0718018,-76.989462,La_Victoria
5382,-12.0718018,-76.9887249,La_Victoria
5383,-12.0718018,-76.9879878,La_Victoria
5384,-12.0718018,-76.9872508,La_Victoria
5385,-12.0718018,-76.9865137,La_Victoria
5386,-12.0718018,-76.9857767,La_Victoria
5387,-12.0718018,-76.9850396,La_Victoria
5388,-12.0718018,-76.9843026,La_Victoria
5389,-12.0718018,-76.9835655,La_Victoria
5390,-12.0718018,-76.9828285,La_Victoria
5391,-12.0718018,-76.9820914,La_Victoria
5392,-12.0718018,-76.9813544,La_Victoria
5393,-12.0718018,-76.9806173,La_Victoria
5394,-12.0710811,-77.03,La_Victoria
5395,-12.0710811,-77.0292629,La_Victoria
5396,-12.0710811,-77.0285259,La_Victoria
5397,-12.0710811,-77.0277888,La_Victoria
5398,-12.0710811,-77.0270518,La_Victoria
5399,-12.0710811,-77.0263147,La_Victoria
5400,-12.0710811,-77.0255777,La_Victoria
5401,-12.0710811,-77.0248406,La_Victoria
5402,-12.0710811,-77.0241036,La_Victoria
5403,-12.0710811,-77.0233665,La_Victoria
5404,-12.0710811,-77.0226294,La_Victoria
5405,-12.0710811,-77.0218924,La_Victoria
5406,-12.0710811,-77.0211553,La_Victoria
5407,-12.0710811,-77.0204183,La_Victoria
5408,-12.0710811,-77.0196812,La_Victoria
5409,-12.0710811,-77.0189442,La_Victoria
5410,-12.0710811,-77.0182071,La_Victoria
5411,-12.0710811,-77.0174701,La_Victoria
5412,-12.0710811,-77.016733,La_Victoria
5413,-12.0710811,-77.0159959,La_Victoria
5414,-12.0710811,-77.0152589,La_Victoria
5415,-12.0710811,-77.0145218,La_Victoria
5416,-12.0710811,-77.0137848,La_Victoria
5417,-12.0710811,-77.0130477,La_Victoria
5418,-12.0710811,-77.0123107,La_Victoria
5419,-12.0710811,-77.0115736,La_Victoria
5420,-12.0710811,-77.0108366,La_Victoria
5421,-12.0710811,-77.0100995,La_Victoria
5422,-12.0710811,-77.0093625,La_Victoria
5423,-12.0710811,-77.0086254,La_Victoria
5424,-12.0710811,-77.0078883,La_Victoria
5425,-12.0710811,-77.0071513,La_Victoria
5426,-12.0710811,-77.0064142,La_Victoria
5427,-12.0710811,-77.0056772,La_Victoria
5428,-12.0710811,-77.0049401,La_Victoria
5429,-12.0710811,-77.0042031,La_Victoria
5430,-12.0710811,-77.003466,La_Victoria
5431,-12.0710811,-77.002729,La_Victoria
5432,-12.0710811,-77.0019919,La_Victoria
5433,-12.0710811,-77.0012548,La_Victoria
5434,-12.0710811,-77.0005178,La_Victoria
5435,-12.0710811,-76.9997807,La_Victoria
5436,-12.0710811,-76.9990437,La_Victoria
5437,-12.0710811,-76.9983066,La_Victoria
5438,-12.0710811,-76.9975696,La_Victoria
5439,-12.0710811,-76.9968325,La_Victoria
5440,-12.0710811,-76.9960955,La_Victoria
5441,-12.0710811,-76.9953584,La_Victoria
5442,-12.0710811,-76.9946213,La_Victoria
5443,-12.0710811,-76.9938843,La_Victoria
5444,-12.0710811,-76.9931472,La_Victoria
5445,-12.0710811,-76.9924102,La_Victoria
5446,-12.0710811,-76.9916731,La_Victoria
5447,-12.0710811,-76.9909361,La_Victoria
5448,-12.0710811,-76.990199,La_Victoria
5449,-12.0710811,-76.989462,La_Victoria
5450,-12.0710811,-76.9887249,La_Victoria
5451,-12.0710811,-76.9879878,La_Victoria
5452,-12.0710811,-76.9872508,La_Victoria
5453,-12.0710811,-76.9865137,La_Victoria
5454,-12.0710811,-76.9857767,La_Victoria
5455,-12.0710811,-76.9850396,La_Victoria
5456,-12.0710811,-76.9843026,La_Victoria
5457,-12.0710811,-76.9835655,La_Victoria
5458,-12.0710811,-76.9828285,La_Victoria
5459,-12.0710811,-76.9820914,La_Victoria
5460,-12.0710811,-76.9813544,La_Victoria
5461,-12.0710811,-76.9806173,La_Victoria
5462,-12.0703604,-77.03,La_Victoria
5463,-12.0703604,-77.0292629,La_Victoria
5464,-12.0703604,-77.0285259,La_Victoria
5465,-12.0703604,-77.0277888,La_Victoria
5466,-12.0703604,-77.0270518,La_Victoria
5467,-12.0703604,-77.0263147,La_Victoria
5468,-12.0703604,-77.0255777,La_Victoria
5469,-12.0703604,-77.0248406,La_Victoria
5470,-12.0703604,-77.0241036,La_Victoria
5471,-12.0703604,-77.0233665,La_Victoria
5472,-12.0703604,-77.0226294,La_Victoria
5473,-12.0703604,-77.0218924,La_Victoria
5474,-12.0703604,-77.0211553,La_Victoria
5475,-12.0703604,-77.0204183,La_Victoria
5476,-12.0703604,-77.0196812,La_Victoria
5477,-12.0703604,-77.0189442,La_Victoria
5478,-12.0703604,-77.0182071,La_Victoria
5479,-12.0703604,-77.0174701,La_Victoria
5480,-12.0703604,-77.016733,La_Victoria
5481,-12.0703604,-77.0159959,La_Victoria
5482,-12.0703604,-77.0152589,La_Victoria
5483,-12.0703604,-77.0145218,La_Victoria
5484,-12.0703604,-77.0137848,La_Victoria
5485,-12.0703604,-77.0130477,La_Victoria
5486,-12.0703604,-77.0123107,La_Victoria
5487,-12.0703604,-77.0115736,La_Victoria
5488,-12.0703604,-77.0108366,La_Victoria
5489,-12.0703604,-77.0100995,La_Victoria
5490,-12.0703604,-77.0093625,La_Victoria
5491,-12.0703604,-77.0086254,La_Victoria
5492,-12.0703604,-77.0078883,La_Victoria
5493,-12.0703604,-77.0071513,La_Victoria
5494,-12.0703604,-77.0064142,La_Victoria
5495,-12.0703604,-77.0056772,La_Victoria
5496,-12.0703604,-77.0049401,La_Victoria
5497,-12.0703604,-77.0042031,La_Victoria
5498,-12.0703604,-77.003466,La_Victoria
5499,-12.0703604,-77.002729,La_Victoria
5500,-12.0703604,-77.0019919,La_Victoria
5501,-12.0703604,-77.0012548,La_Victoria
5502,-12.0703604,-77.0005178,La_Victoria
5503,-12.0703604,-76.9997807,La_Victoria
5504,-12.0703604,-76.9990437,La_Victoria
5505,-12.0703604,-76.9983066,La_Victoria
5506,-12.0703604,-76.9975696,La_Victoria
5507,-12.0703604,-76.9968325,La_Victoria
5508,-12.0703604,-76.9960955,La_Victoria
5509,-12.0703604,-76.9953584,La_Victoria
5510,-12.0703604,-76.9946213,La_Victoria
5511,-12.0703604,-76.9938843,La_Victoria
5512,-12.0703604,-76.9931472,La_Victoria
5513,-12.0703604,-76.9924102,La_Victoria
5514,-12.0703604,-76.9916731,La_Victoria
5515,-12.0703604,-76.9909361,La_Victoria
5516,-12.0703604,-76.990199,La_Victoria
5517,-12.0703604,-76.989462,La_Victoria
5518,-12.0703604,-76.9887249,La_Victoria
5519,-12.0703604,-76.9879878,La_Victoria
5520,-12.0703604,-76.9872508,La_Victoria
5521,-12.0703604,-76.9865137,La_Victoria
5522,-12.0703604,-76.9857767,La_Victoria
5523,-12.0703604,-76.9850396,La_Victoria
5524,-12.0703604,-76.9843026,La_Victoria
5525,-12.0703604,-76.9835655,La_Victoria
5526,-12.0703604,-76.9828285,La_Victoria
5527,-12.0703604,-76.9820914,La_Victoria
5528,-12.0703604,-76.9813544,La_Victoria
5529,-12.0703604,-76.9806173,La_Victoria
5530,-12.0696396,-77.03,La_Victoria
5531,-12.0696396,-77.0292629,La_Victoria
5532,-12.0696396,-77.0285259,La_Victoria
5533,-12.0696396,-77.0277888,La_Victoria
5534,-12.0696396,-77.0270518,La_Victoria
5535,-12.0696396,-77.0263147,La_Victoria
5536,-12.0696396,-77.0255777,La_Victoria
5537,-12.0696396,-77.0248406,La_Victoria
5538,-12.0696396,-77.0241036,La_Victoria
5539,-12.0696396,-77.0233665,La_Victoria
5540,-12.0696396,-77.0226294,La_Victoria
5541,-12.0696396,-77.0218924,La_Victoria
5542,-12.0696396,-77.0211553,La_Victoria
5543,-12.0696396,-77.0204183,La_Victoria
5544,-12.0696396,-77.0196812,La_Victoria
5545,-12.0696396,-77.0189442,La_Victoria
5546,-12.0696396,-77.0182071,La_Victoria
5547,-12.0696396,-77.0174701,La_Victoria
5548,-12.0696396,-77.016733,La_Victoria
5549,-12.0696396,-77.0159959,La_Victoria
5550,-12.0696396,-77.0152589,La_Victoria
5551,-12.0696396,-77.0145218,La_Victoria
5552,-12.0696396,-77.0137848,La_Victoria
5553,-12.0696396,-77.0130477,La_Victoria
5554,-12.0696396,-77.0123107,La_Victoria
5555,-12.0696396,-77.0115736,La_Victoria
5556,-12.0696396,-77.0108366,La_Victoria
5557,-12.0696396,-77.0100995,La_Victoria
5558,-12.0696396,-77.0093625,La_Victoria
5559,-12.0696396,-77.0086254,La_Victoria
5560,-12.0696396,-77.0078883,La_Victoria
5561,-12.0696396,-77.0071513,La_Victoria
5562,-12.0696396,-77.0064142,La_Victoria
5563,-12.0696396,-77.0056772,La_Victoria
5564,-12.0696396,-77.0049401,La_Victoria
5565,-12.0696396,-77.0042031,La_Victoria
5566,-12.0696396,-77.003466,La_Victoria
5567,-12.0696396,-77.002729,La_Victoria
5568,-12.0696396,-77.0019919,La_Victoria
5569,-12.0696396,-77.0012548,La_Victoria
5570,-12.0696396,-77.0005178,La_Victoria
5571,-12.0696396,-76.9997807,La_Victoria
5572,-12.0696396,-76.9990437,La_Victoria
5573,-12.0696396,-76.9983066,La_Victoria
5574,-12.0696396,-76.9975696,La_Victoria
5575,-12.0696396,-76.9968325,La_Victoria
5576,-12.0696396,-76.9960955,La_Victoria
5577,-12.0696396,-76.9953584,La_Victoria
5578,-12.0696396,-76.9946213,La_Victoria
5579,-12.0696396,-76.9938843,La_Victoria
5580,-12.0696396,-76.9931472,La_Victoria
5581,-12.0696396,-76.9924102,La_Victoria
5582,-12.0696396,-76.9916731,La_Victoria
5583,-12.0696396,-76.9909361,La_Victoria
5584,-12.0696396,-76.990199,La_Victoria
5585,-12.0696396,-76.989462,La_Victoria
5586,-12.0696396,-76.9887249,La_Victoria
5587,-12.0696396,-76.9879878,La_Victoria
5588,-12.0696396,-76.9872508,La_Victoria
5589,-12.0696396,-76.9865137,La_Victoria
5590,-12.0696396,-76.9857767,La_Victoria
5591,-12.0696396,-76.9850396,La_Victoria
5592,-12.0696396,-76.9843026,La_Victoria
5593,-12.0696396,-76.9835655,La_Victoria
5594,-12.0696396,-76.9828285,La_Victoria
5595,-12.0696396,-76.9820914,La_Victoria
5596,-12.0696396,-76.9813544,La_Victoria
5597,-12.0696396,-76.9806173,La_Victoria
5598,-12.0689189,-77.03,La_Victoria
5599,-12.0689189,-77.0292629,La_Victoria
5600,-12.0689189,-77.0285259,La_Victoria
5601,-12.0689189,-77.0277888,La_Victoria
5602,-12.0689189,-77.0270518,La_Victoria
5603,-12.0689189,-77.0263147,La_Victoria
5604,-12.0689189,-77.0255777,La_Victoria
5605,-12.0689189,-77.0248406,La_Victoria
5606,-12.0689189,-77.0241036,La_Victoria
5607,-12.0689189,-77.0233665,La_Victoria
5608,-12.0689189,-77.0226294,La_Victoria
5609,-12.0689189,-77.0218924,La_Victoria
5610,-12.0689189,-77.0211553,La_Victoria
5611,-12.0689189,-77.0204183,La_Victoria
5612,-12.0689189,-77.0196812,La_Victoria
5613,-12.0689189,-77.0189442,La_Victoria
5614,-12.0689189,-77.0182071,La_Victoria
5615,-12.0689189,-77.0174701,La_Victoria
5616,-12.0689189,-77.016733,La_Victoria
5617,-12.0689189,-77.0159959,La_Victoria
5618,-12.0689189,-77.0152589,La_Victoria
5619,-12.0689189,-77.0145218,La_Victoria
5620,-12.0689189,-77.0137848,La_Victoria
5621,-12.0689189,-77.0130477,La_Victoria
5622,-12.0689189,-77.0123107,La_Victoria
5623,-12.0689189,-77.0115736,La_Victoria
5624,-12.0689189,-77.0108366,La_Victoria
5625,-12.0689189,-77.0100995,La_Victoria
5626,-12.0689189,-77.0093625,La_Victoria
5627,-12.0689189,-77.0086254,La_Victoria
5628,-12.0689189,-77.0078883,La_Victoria
5629,-12.0689189,-77.0071513,La_Victoria
5630,-12.0689189,-77.0064142,La_Victoria
5631,-12.0689189,-77.0056772,La_Victoria
5632,-12.0689189,-77.0049401,La_Victoria
5633,-12.0689189,-77.0042031,La_Victoria
5634,-12.0689189,-77.003466,La_Victoria
5635,-12.0689189,-77.002729,La_Victoria
5636,-12.0689189,-77.0019919,La_Victoria
5637,-12.0689189,-77.0012548,La_Victoria
5638,-12.0689189,-77.0005178,La_Victoria
5639,-12.0689189,-76.9997807,La_Victoria
5640,-12.0689189,-76.9990437,La_Victoria
5641,-12.0689189,-76.9983066,La_Victoria
5642,-12.0689189,-76.9975696,La_Victoria
5643,-12.0689189,-76.9968325,La_Victoria
5644,-12.0689189,-76.9960955,La_Victoria
5645,-12.0689189,-76.9953584,La_Victoria
5646,-12.0689189,-76.9946213,La_Victoria
5647,-12.0689189,-76.9938843,La_Victoria
5648,-12.0689189,-76.9931472,La_Victoria
5649,-12.0689189,-76.9924102,La_Victoria
5650,-12.0689189,-76.9916731,La_Victoria
5651,-12.0689189,-76.9909361,La_Victoria
5652,-12.0689189,-76.990199,La_Victoria
5653,-12.0689189,-76.989462,La_Victoria
5654,-12.0689189,-76.9887249,La_Victoria
5655,-12.0689189,-76.9879878,La_Victoria
5656,-12.0689189,-76.9872508,La_Victoria
5657,-12.0689189,-76.9865137,La_Victoria
5658,-12.0689189,-76.9857767,La_Victoria
5659,-12.0689189,-76.9850396,La_Victoria
5660,-12.0689189,-76.9843026,La_Victoria
5661,-12.0689189,-76.9835655,La_Victoria
5662,-12.0689189,-76.9828285,La_Victoria
5663,-12.0689189,-76.9820914,La_Victoria
5664,-12.0689189,-76.9813544,La_Victoria
5665,-12.0689189,-76.9806173,La_Victoria
5666,-12.0681982,-77.03,La_Victoria
5667,-12.0681982,-77.0292629,La_Victoria
5668,-12.0681982,-77.0285259,La_Victoria
5669,-12.0681982,-77.0277888,La_Victoria
5670,-12.0681982,-77.0270518,La_Victoria
5671,-12.0681982,-77.0263147,La_Victoria
5672,-12.0681982,-77.0255777,La_Victoria
5673,-12.0681982,-77.0248406,La_Victoria
5674,-12.0681982,-77.0241036,La_Victoria
5675,-12.0681982,-77.0233665,La_Victoria
5676,-12.0681982,-77.0226294,La_Victoria
5677,-12.0681982,-77.0218924,La_Victoria
5678,-12.0681982,-77.0211553,La_Victoria
5679,-12.0681982,-77.0204183,La_Victoria
5680,-12.0681982,-77.0196812,La_Victoria
5681,-12.0681982,-77.0189442,La_Victoria
5682,-12.0681982,-77.0182071,La_Victoria
5683,-12.0681982,-77.0174701,La_Victoria
5684,-12.0681982,-77.016733,La_Victoria
5685,-12.0681982,-77.0159959,La_Victoria
5686,-12.0681982,-77.0152589,La_Victoria
5687,-12.0681982,-77.0145218,La_Victoria
5688,-12.0681982,-77.0137848,La_Victoria
5689,-12.0681982,-77.0130477,La_Victoria
5690,-12.0681982,-77.0123107,La_Victoria
5691,-12.0681982,-77.0115736,La_Victoria
5692,-12.0681982,-77.0108366,La_Victoria
5693,-12.0681982,-77.0100995,La_Victoria
5694,-12.0681982,-77.0093625,La_Victoria
5695,-12.0681982,-77.0086254,La_Victoria
5696,-12.0681982,-77.0078883,La_Victoria
5697,-12.0681982,-77.0071513,La_Victoria
5698,-12.0681982,-77.0064142,La_Victoria
5699,-12.0681982,-77.0056772,La_Victoria
5700,-12.0681982,-77.0049401,La_Victoria
5701,-12.0681982,-77.0042031,La_Victoria
5702,-12.0681982,-77.003466,La_Victoria
5703,-12.0681982,-77.002729,La_Victoria
5704,-12.0681982,-77.0019919,La_Victoria
5705,-12.0681982,-77.0012548,La_Victoria
5706,-12.0681982,-77.0005178,La_Victoria
5707,-12.0681982,-76.9997807,La_Victoria
5708,-12.0681982,-76.9990437,La_Victoria
5709,-12.0681982,-76.9983066,La_Victoria
5710,-12.0681982,-76.9975696,La_Victoria
5711,-12.0681982,-76.9968325,La_Victoria
5712,-12.0681982,-76.9960955,La_Victoria
5713,-12.0681982,-76.9953584,La_Victoria
5714,-12.0681982,-76.9946213,La_Victoria
5715,-12.0681982,-76.9938843,La_Victoria
5716,-12.0681982,-76.9931472,La_Victoria
5717,-12.0681982,-76.9924102,La_Victoria
5718,-12.0681982,-76.9916731,La_Victoria
5719,-12.0681982,-76.9909361,La_Victoria
5720,-12.0681982,-76.990199,La_Victoria
5721,-12.0681982,-76.989462,La_Victoria
5722,-12.0681982,-76.9887249,La_Victoria
5723,-12.0681982,-76.9879878,La_Victoria
5724,-12.0681982,-76.9872508,La_Victoria
5725,-12.0681982,-76.9865137,La_Victoria
5726,-12.0681982,-76.9857767,La_Victoria
5727,-12.0681982,-76.9850396,La_Victoria
5728,-12.0681982,-76.9843026,La_Victoria
5729,-12.0681982,-76.9835655,La_Victoria
5730,-12.0681982,-76.9828285,La_Victoria
5731,-12.0681982,-76.9820914,La_Victoria
5732,-12.0681982,-76.9813544,La_Victoria
5733,-12.0681982,-76.9806173,La_Victoria
5734,-12.0674775,-77.03,La_Victoria
5735,-12.0674775,-77.0292629,La_Victoria
5736,-12.0674775,-77.0285259,La_Victoria
5737,-12.0674775,-77.0277888,La_Victoria
5738,-12.0674775,-77.0270518,La_Victoria
5739,-12.0674775,-77.0263147,La_Victoria
5740,-12.0674775,-77.0255777,La_Victoria
5741,-12.0674775,-77.0248406,La_Victoria
5742,-12.0674775,-77.0241036,La_Victoria
5743,-12.0674775,-77.0233665,La_Victoria
5744,-12.0674775,-77.0226294,La_Victoria
5745,-12.0674775,-77.0218924,La_Victoria
5746,-12.0674775,-77.0211553,La_Victoria
5747,-12.0674775,-77.0204183,La_Victoria
5748,-12.0674775,-77.0196812,La_Victoria
5749,-12.0674775,-77.0189442,La_Victoria
5750,-12.0674775,-77.0182071,La_Victoria
5751,-12.0674775,-77.0174701,La_Victoria
5752,-12.0674775,-77.016733,La_Victoria
5753,-12.0674775,-77.0159959,La_Victoria
5754,-12.0674775,-77.0152589,La_Victoria
5755,-12.0674775,-77.0145218,La_Victoria
5756,-12.0674775,-77.0137848,La_Victoria
5757,-12.0674775,-77.0130477,La_Victoria
5758,-12.0674775,-77.0123107,La_Victoria
5759,-12.0674775,-77.0115736,La_Victoria
5760,-12.0674775,-77.0108366,La_Victoria
5761,-12.0674775,-77.0100995,La_Victoria
5762,-12.0674775,-77.0093625,La_Victoria
5763,-12.0674775,-77.0086254,La_Victoria
5764,-12.0674775,-77.0078883,La_Victoria
5765,-12.0674775,-77.0071513,La_Victoria
5766,-12.0674775,-77.0064142,La_Victoria
5767,-12.0674775,-77.0056772,La_Victoria
5768,-12.0674775,-77.0049401,La_Victoria
5769,-12.0674775,-77.0042031,La_Victoria
5770,-12.0674775,-77.003466,La_Victoria
5771,-12.0674775,-77.002729,La_Victoria
5772,-12.0674775,-77.0019919,La_Victoria
5773,-12.0674775,-77.0012548,La_Victoria
5774,-12.0674775,-77.0005178,La_Victoria
5775,-12.0674775,-76.9997807,La_Victoria
5776,-12.0674775,-76.9990437,La_Victoria
5777,-12.0674775,-76.9983066,La_Victoria
5778,-12.0674775,-76.9975696,La_Victoria
5779,-12.0674775,-76.9968325,La_Victoria
5780,-12.0674775,-76.9960955,La_Victoria
5781,-12.0674775,-76.9953584,La_Victoria
5782,-12.0674775,-76.9946213,La_Victoria
5783,-12.0674775,-76.9938843,La_Victoria
5784,-12.0674775,-76.9931472,La_Victoria
5785,-12.0674775,-76.9924102,La_Victoria
5786,-12.0674775,-76.9916731,La_Victoria
5787,-12.0674775,-76.9909361,La_Victoria
5788,-12.0674775,-76.990199,La_Victoria
5789,-12.0674775,-76.989462,La_Victoria
5790,-12.0674775,-76.9887249,La_Victoria
5791,-12.0674775,-76.9879878,La_Victoria
5792,-12.0674775,-76.9872508,La_Victoria
5793,-12.0674775,-76.9865137,La_Victoria
5794,-12.0674775,-76.9857767,La_Victoria
5795,-12.0674775,-76.9850396,La_Victoria
5796,-12.0674775,-76.9843026,La_Victoria
5797,-12.0674775,-76.9835655,La_Victoria
5798,-12.0674775,-76.9828285,La_Victoria
5799,-12.0674775,-76.9820914,La_Victoria
5800,-12.0674775,-76.9813544,La_Victoria
5801,-12.0674775,-76.9806173,La_Victoria
5802,-12.0667568,-77.03,La_Victoria
5803,-12.0667568,-77.0292629,La_Victoria
5804,-12.0667568,-77.0285259,La_Victoria
5805,-12.0667568,-77.0277888,La_Victoria
5806,-12.0667568,-77.0270518,La_Victoria
5807,-12.0667568,-77.0263147,La_Victoria
5808,-12.0667568,-77.0255777,La_Victoria
5809,-12.0667568,-77.0248406,La_Victoria
5810,-12.0667568,-77.0241036,La_Victoria
5811,-12.0667568,-77.0233665,La_Victoria
5812,-12.0667568,-77.0226294,La_Victoria
5813,-12.0667568,-77.0218924,La_Victoria
5814,-12.0667568,-77.0211553,La_Victoria
5815,-12.0667568,-77.0204183,La_Victoria
5816,-12.0667568,-77.0196812,La_Victoria
