longitude,latitude,YEAR,DISTRITO,MODALIDAD,ID,x,y,cluster,probability
-77.0201364,-12.13997832,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1379063984.0,-8573842.364876475,-1361642.9954800576,-1,0.0
-77.01919207,-12.14323468,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1427581041.0,-8573737.242541734,-1362013.7861219463,42,1.0
-77.01647745,-12.14101711,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1461360978.0,-8573435.052425636,-1361761.2784731186,-1,0.0
-77.02182962,-12.15288099,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1488496886.0,-8574030.853264676,-1363112.2052617152,15,1.0
-77.01578308,-12.14409587,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1499171666.0,-8573357.755510814,-1362111.8476574004,30,0.6573760069992577
-77.02321523,-12.1422065,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1522989338.0,-8574185.098664314,-1361896.7102712872,14,1.0
-77.01919185,-12.14323478,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1591605016.0,-8573737.218051445,-1362013.7975086756,42,1.0
-77.01900079,-12.15350131,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1685374374.0,-8573715.949349536,-1363182.8420651804,-1,0.0
-77.025753,-12.144648,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1806058361.0,-8574467.601928463,-1362174.7174762152,-1,0.0
-77.02119953,-12.13905594,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1832417992.0,-8573960.711966721,-1361537.9680293892,5,0.6765930909636433
-77.02116875,-12.14588631,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1832905716.0,-8573957.285552796,-1362315.7215642168,-1,0.0
-77.01653319,-12.13690463,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1848645264.0,-8573441.257374054,-1361293.009008865,8,0.6992161241273109
-77.021028,-12.14460572,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1851829192.0,-8573941.617334466,-1362169.9031417565,-1,0.0
-77.01625313,-12.14117916,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1937267781.0,-8573410.081237461,-1361779.7305204393,25,0.3636292074783929
-77.02039107,-12.14845363,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1938255985.0,-8573870.714611195,-1362608.0596723924,-1,0.0
-77.02066787,-12.13727284,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1970369557.0,-8573901.527846245,-1361334.9351185823,3,1.0
-77.02154744,-12.14438728,2017,Barranco,ROBO,837940329.0,-8573999.441130765,-1362145.0298516867,41,0.9521226949439322
-77.01481125,-12.13844971,2017,Barranco,ROBO,647626932.0,-8573249.571890075,-1361468.9394200013,2,0.9844498212695335
-77.02320473,-12.15380853,2017,Barranco,ROBO,885406492.0,-8574183.929809662,-1363217.8257455227,19,1.0
-77.01962086,-12.15122768,2017,Barranco,ROBO,1507546938.0,-8573784.975226192,-1362923.9410842473,31,1.0
-77.02329677,-12.14198582,2017,Barranco,ROBO,1296868344.0,-8574194.175655594,-1361871.5821437791,14,0.6050845007800311
-77.0190163,-12.14837201,2017,Barranco,ROBO,510744427.0,-8573717.675914837,-1362598.7656429007,37,0.0
-77.02543504,-12.13949976,2017,Barranco,ROBO,608619038.0,-8574432.206783172,-1361588.5038619984,10,1.0
-77.01927587,-12.14552938,2017,Barranco,ROBO,387820785.0,-8573746.571115062,-1362275.0785326352,40,0.8994255795232934
-77.02058736,-12.14138674,2017,Barranco,ROBO,581365073.0,-8573892.565514043,-1361803.3669205683,28,0.7260385366625378
-77.01647989,-12.13698074,2017,Barranco,ROBO,1761925394.0,-8573435.324045194,-1361301.6752440608,8,0.9444255208744949
-77.02271168,-12.15542517,2017,Barranco,ROBO,1904988560.0,-8574129.043734724,-1363401.916043958,18,1.0
-77.01827974,-12.14764648,2017,Barranco,ROBO,63131742.0,-8573635.682430698,-1362516.1500217996,16,0.9161109429993924
-77.02317611,-12.14224302,2017,Barranco,ROBO,619765027.0,-8574180.743845833,-1361900.8686891757,14,1.0
-77.0174594,-12.14172976,2017,Barranco,ROBO,406335247.0,-8573544.362599622,-1361842.425434651,32,0.9662873729536122
-77.0182954,-12.14946752,2017,Barranco,ROBO,1806528184.0,-8573637.425693924,-1362723.5110685716,36,1.0
-77.01752856,-12.14187163,2017,Barranco,ROBO,1816478223.0,-8573552.061455604,-1361858.579700983,32,0.8777418522563242
-77.01962857,-12.14121628,2017,Barranco,ROBO,691597135.0,-8573785.833499465,-1361783.9572421464,-1,0.0
-77.01526736,-12.13927623,2017,Barranco,ROBO,189445644.0,-8573300.345823022,-1361563.0514728895,-1,0.0
-77.02504196,-12.14141647,2017,Barranco,ROBO,724838423.0,-8574388.449317731,-1361806.752171984,13,0.9000424642172723
-77.02138997,-12.14995114,2017,Barranco,ROBO,146659662.0,-8573981.91165055,-1362778.580909778,-1,0.0
