YEAR,DISTRITO,cluster,centroid_x,centroid_y,n_puntos,centroid_lon,centroid_lat
2019,Barranco,35,-8573448.729724167,-1361732.659809793,19,-77.01660031526315,-12.14076577431295
2019,Barranco,36,-8573769.12020757,-1362381.175114662,36,-77.01947843194444,-12.146461126738993
2019,Barranco,37,-8573357.748584269,-1361822.3483486718,9,-77.01578301777778,-12.141553438907428
2019,Barranco,38,-8573433.24125752,-1361891.0849592837,15,-77.01646118,-12.142157097454854
2019,Barranco,39,-8573581.06431768,-1361522.6180992047,21,-77.01778909714287,-12.13892113241769
2019,Barranco,40,-8573998.317430079,-1362413.975454584,16,-77.021537345625,-12.146749180690966
2019,Barranco,41,-8573596.60038387,-1361587.9971596398,8,-77.01792866,-12.139495309999997
2019,Barranco,42,-8573590.785053672,-1361631.069064564,11,-77.01787642000001,-12.13987357909494
2019,Barranco,43,-8574161.043736748,-1362323.1801556635,11,-77.0229991409091,-12.14595181182969
2019,Barranco,44,-8573893.46012518,-1362430.3074232496,14,-77.02059539642858,-12.146892608604096
2019,Barranco,45,-8573964.482691834,-1362486.9600146809,10,-77.021233403,-12.147390133020522
2019,Barranco,46,-8573385.884782342,-1362006.4153290654,22,-77.01603576954545,-12.143169948562464
2019,Barranco,47,-8573565.324282378,-1361758.2363066406,10,-77.01764770200002,-12.140990393005193
2019,Barranco,48,-8573553.646446368,-1361844.2255126212,28,-77.01754279821428,-12.141745568648737
2019,Barranco,49,-8573294.320807382,-1362028.0392093079,11,-77.01521323636364,-12.143359852762314
2019,Barranco,50,-8573684.115511198,-1362272.1352521502,34,-77.01871482176469,-12.14550353188243
2019,Barranco,51,-8574062.70279142,-1362453.0631439963,12,-77.02211572916667,-12.147092450001095
2019,Barranco,52,-8573879.307297207,-1361812.2006273796,17,-77.02046825941176,-12.141464319490453
2019,Barranco,53,-8573848.816296363,-1361967.9511114876,22,-77.0201943540909,-12.142832149628227
2019,Barranco,54,-8573334.483800199,-1362095.6592237663,9,-77.01557402666667,-12.14395370112336
2019,Barranco,55,-8573315.100632189,-1362168.409195589,17,-77.01539990470589,-12.144592600003648
2019,Barranco,56,-8573694.413619995,-1362139.9023893904,8,-77.01880733124999,-12.144342250033532
2019,Barranco,57,-8573663.733952872,-1362088.9286369178,9,-77.01853173111111,-12.143894592233961
2019,Barranco,58,-8574041.472030902,-1362352.5329727158,11,-77.02192501,-12.146209589999998
2019,Barranco,59,-8574071.602753788,-1362363.4107125194,9,-77.02219567888889,-12.146305118889035
2019,San Isidro,0,-8576889.721934121,-1357607.023871199,19,-77.04751127421054,-12.104531010799752
2019,San Isidro,1,-8573199.076655468,-1357242.5631846688,78,-77.01435764358976,-12.10132977767044
2019,San Isidro,2,-8577413.877788568,-1357456.4871008734,11,-77.05221984636364,-12.103208778746485
2019,San Isidro,3,-8577757.174144635,-1357869.5204655074,17,-77.05530373,-12.106836620608448
2019,San Isidro,4,-8573479.032864017,-1356267.332983709,10,-77.016872533,-12.09276367419231
2019,San Isidro,5,-8573270.674547836,-1355972.7714494593,25,-77.01500081840001,-12.090176287943944
2019,San Isidro,6,-8572618.01749674,-1355938.1651152929,28,-77.00913790035713,-12.089872309227472
2019,San Isidro,7,-8577963.698218836,-1357177.0242475425,71,-77.05715896732394,-12.100754113662493
2019,San Isidro,8,-8578061.747452002,-1356646.8544723373,14,-77.05803975857144,-12.096097299582983
2019,San Isidro,9,-8577267.907713804,-1356092.6904448061,39,-77.0509085748718,-12.091229642211951
2019,San Isidro,10,-8576721.255398389,-1356467.6851207817,14,-77.04599791357143,-12.09452352431091
2019,San Isidro,11,-8573849.630566055,-1357166.2443023205,25,-77.0202016688,-12.100659427441952
2019,San Isidro,12,-8574592.814509157,-1357342.4594723415,16,-77.02687780375001,-12.102207218524828
2019,San Isidro,13,-8574459.554994011,-1357093.6087353756,19,-77.02568071315791,-12.100021428213068
2019,San Isidro,14,-8575454.76389697,-1356205.9662966412,19,-77.0346208268421,-12.092224640083183
2019,San Isidro,15,-8574088.97557532,-1356356.4315450294,25,-77.02235174160002,-12.09354629823869
2019,San Isidro,16,-8576017.2623034,-1357815.833360887,15,-77.039673836,-12.10636506748066
2019,San Isidro,17,-8575945.37123003,-1358053.6415146778,24,-77.0390280275,-12.108453815608186
2019,San Isidro,18,-8575758.230382819,-1357493.5895686515,30,-77.03734691266666,-12.103534666989736
2019,San Isidro,19,-8576050.427650789,-1356336.7420804154,13,-77.03997176538462,-12.093373350093707
2019,San Isidro,20,-8576206.164688788,-1356174.3656720638,10,-77.041370775,-12.09194706537064
2019,San Isidro,21,-8575606.78915826,-1356775.1835662695,10,-77.03598649300001,-12.097224502046995
2019,San Isidro,22,-8575664.58963851,-1357081.9858661792,31,-77.03650572354839,-12.099919337843806
2019,San Isidro,23,-8575720.942711731,-1356139.3783233876,11,-77.03701195181819,-12.091639741892028
2019,San Isidro,24,-8575707.057417206,-1356328.4609596252,21,-77.03688721809523,-12.093300610424796
2019,San Isidro,25,-8574625.921211341,-1356132.2247315072,19,-77.02717520631579,-12.09157690579996
2019,San Isidro,26,-8574693.690308178,-1356332.0519308469,17,-77.0277839864706,-12.09333215278295
2019,San Isidro,27,-8574166.675464356,-1356767.6079710326,19,-77.02304973157896,-12.097157960529286
2019,San Isidro,28,-8574426.897817507,-1356741.9995689758,32,-77.02538734875002,-12.096933024690603
2019,San Isidro,29,-8574328.123059278,-1356748.8185059177,10,-77.02450003999999,-12.096992920023785
2019,San Isidro,30,-8574338.763827477,-1356298.9460848442,17,-77.02459562764707,-12.093041357648922
2019,San Isidro,31,-8574335.30244286,-1356258.765898677,20,-77.02456453350001,-12.092688422500155
2019,San Isidro,32,-8574370.008130888,-1356605.980970927,14,-77.02487630000002,-12.095738278583502
2019,San Isidro,33,-8574380.643436007,-1356399.4364923316,14,-77.02497183857143,-12.093924044325156
2019,San Isidro,34,-8574452.002556957,-1356536.0539497745,13,-77.02561286846154,-12.095124058762508
2019,San Isidro,35,-8574789.925820064,-1356737.1458224976,23,-77.02864848478262,-12.096890390945681
2019,San Isidro,36,-8574816.76158331,-1356551.637974899,11,-77.02888955454546,-12.095260944697431
2019,San Isidro,37,-8575110.131297145,-1357400.8994836197,21,-77.03152493952382,-12.10272052608792
2019,San Isidro,38,-8574918.385531012,-1357262.8106917287,10,-77.029802458,-12.101507622248683
2019,San Isidro,39,-8575110.267902063,-1356997.4815508658,15,-77.03152616666667,-12.099177086491126
2019,San Isidro,40,-8575260.334739082,-1356474.8949362673,20,-77.03287424000001,-12.094586853564929
2019,San Isidro,41,-8575106.939055031,-1356763.768123769,16,-77.031496263125,-12.097124232577272
2019,San Isidro,42,-8575262.783072133,-1356686.5843274351,16,-77.03289623375001,-12.096446274662387
2019,San Isidro,43,-8574924.288397051,-1356168.903752081,23,-77.02985548434782,-12.091899088730543
2019,San Isidro,44,-8575179.382710623,-1356437.7769153225,9,-77.03214703555555,-12.094260817796533
2019,San Isidro,45,-8575137.985254765,-1356226.399022747,17,-77.03177515588234,-12.09240411765064
2019,San Isidro,46,-8575163.36922871,-1356313.4692252844,10,-77.032003184,-12.093168926050575
2020,La Victoria,0,-8573001.405122861,-1355829.1588398707,10,-77.01258193,-12.08891480631307
2020,La Victoria,1,-8573638.85182029,-1355929.1287761934,9,-77.01830821111112,-12.089792934835607
2020,La Victoria,2,-8571688.114331385,-1353597.841866238,21,-77.00078443809524,-12.069314333335168
2020,La Victoria,3,-8571789.902960613,-1353520.636417523,11,-77.0016988209091,-12.068636114766678
2020,La Victoria,4,-8571839.060878633,-1353793.1118924578,25,-77.00214041400001,-12.071029693693108
2020,La Victoria,5,-8571583.360509217,-1353514.1238939636,40,-76.9998434185,-12.068578904808827
2020,La Victoria,6,-8571502.042901367,-1353455.029751695,11,-76.99911293,-12.068059785454718
2020,La Victoria,7,-8573501.557911843,-1355264.1103508205,19,-77.01707487894737,-12.083951408016134
2020,La Victoria,8,-8574328.983356543,-1355552.5769957288,11,-77.0245077681818,-12.08648531684339
2020,La Victoria,9,-8571358.782805933,-1353365.08066909,15,-76.99782600266667,-12.067269615364498
2020,La Victoria,10,-8571633.785004098,-1353058.2114934816,18,-77.00029638944444,-12.064573863345593
2020,La Victoria,11,-8571383.092366712,-1353231.58718275,12,-76.99804437916666,-12.066096919175056
2020,La Victoria,12,-8571438.374831801,-1353201.7706407593,12,-76.99854099,-12.065834989999999
2020,La Victoria,13,-8571294.217204422,-1353353.5132942658,18,-76.99724600000002,-12.067167999999997
2020,La Victoria,14,-8571294.10588493,-1353353.5132942658,12,-76.997245,-12.067167999999997
2020,La Victoria,15,-8571676.845337411,-1352934.280987281,10,-77.000683207,-12.063485164000113
2020,La Victoria,16,-8571670.797800614,-1352942.193446106,19,-77.00062888105263,-12.06355467315798
2020,La Victoria,17,-8572493.477663465,-1354866.1666253505,11,-77.00801914,-12.080455806375015
2020,La Victoria,18,-8572635.672851913,-1354825.1394613078,9,-77.00929650111111,-12.080095414576544
2020,La Victoria,19,-8573196.060712053,-1355173.8836970835,11,-77.0143305509091,-12.083158846590662
2020,La Victoria,20,-8572938.865276337,-1355253.1656453796,10,-77.012020125,-12.083855268575071
2020,La Victoria,21,-8572158.384759843,-1355076.436484553,13,-77.00500894923077,-12.082302856300322
2020,La Victoria,22,-8572605.680697057,-1355237.2059883964,10,-77.00902707700001,-12.083715077211508
2020,La Victoria,23,-8572476.31513277,-1355142.4939206103,11,-77.00786496636364,-12.082883114591212
2020,La Victoria,24,-8574381.463895995,-1354979.3726730929,36,-77.0249792088889,-12.08145023113864
2020,La Victoria,25,-8574242.288125046,-1354271.9720472603,18,-77.02372897166666,-12.075236220746566
2020,La Victoria,26,-8575267.60735002,-1352946.7894642146,41,-77.03293957097561,-12.063595048127343
2020,La Victoria,27,-8574301.321093634,-1352693.9904259522,13,-77.02425927384616,-12.061374257283974
2020,La Victoria,28,-8572362.133423254,-1352715.4097976668,13,-77.00683925461537,-12.061562423050775
2020,La Victoria,29,-8575012.834775615,-1353226.8577347659,9,-77.03065091,-12.06605537244238
2020,La Victoria,30,-8574492.55097643,-1354378.196846932,9,-77.02597712111111,-12.076169339115362
2020,La Victoria,31,-8572313.10045864,-1354088.1264060524,10,-77.006398784,-12.073621244192967
2020,La Victoria,32,-8574868.224523185,-1352583.3042232832,25,-77.02935185400001,-12.060401894530045
2020,La Victoria,33,-8574673.75794437,-1352875.1317811592,10,-77.02760493100001,-12.06296555105636
2020,La Victoria,34,-8574885.447058456,-1352760.1976482647,12,-77.02950656666667,-12.06195587675348
2020,La Victoria,35,-8574827.371803798,-1352886.4683019933,9,-77.02898486777778,-12.063065140010506
2020,La Victoria,36,-8573993.715015184,-1353267.9849777776,14,-77.02149600142857,-12.066416662292283
2020,La Victoria,37,-8574708.46322565,-1354383.5126285779,13,-77.02791669384614,-12.076216034844045
2020,La Victoria,38,-8573770.533093829,-1353656.6889928316,17,-77.01949112411764,-12.069831280333307
2020,La Victoria,39,-8574858.799054189,-1354204.911976652,14,-77.02926718357142,-12.074647138331576
2020,La Victoria,40,-8574636.676515527,-1353338.1025247762,21,-77.02727182285714,-12.067032621690295
2020,La Victoria,41,-8574567.446606146,-1353657.54558296,14,-77.02664992,-12.06983880510618
2020,La Victoria,42,-8574842.782945711,-1353919.7664161627,19,-77.02912330842105,-12.072142291498036
2020,La Victoria,43,-8574747.289310435,-1353720.9430387695,20,-77.02826547449999,-12.070395723681044
2020,La Victoria,44,-8574864.085163578,-1353457.926473337,20,-77.02931466950001,-12.06808523206576
2020,La Victoria,45,-8573924.375564534,-1352335.536006798,11,-77.02087311454545,-12.058225272747034
2020,La Victoria,46,-8573888.506150588,-1354187.6463036065,17,-77.02055089411765,-12.074495469561368
2020,La Victoria,47,-8573263.325190526,-1354496.8988642257,15,-77.014934798,-12.077212058183699
2020,La Victoria,48,-8573648.651769817,-1352284.0138980502,9,-77.01839624555555,-12.057772653377667
2020,La Victoria,49,-8573437.078069305,-1354050.4821420335,18,-77.01649564666668,-12.073290560124667
2020,La Victoria,50,-8572951.245116908,-1354648.1453461912,8,-77.012131335,-12.078540653064147
2020,La Victoria,51,-8572136.874728693,-1353517.9268220053,15,-77.00481572133333,-12.068612312037319
2020,La Victoria,52,-8572418.514713567,-1353524.8158147982,11,-77.00734573636365,-12.068672829121386
2020,La Victoria,53,-8572033.802997924,-1352822.2515570957,9,-77.00388981222223,-12.062501008907338
2020,La Victoria,54,-8571891.640074458,-1352903.435874063,21,-77.00261274095237,-12.063214196497784
2020,La Victoria,55,-8572803.498215184,-1354284.7405436207,25,-77.010804102,-12.07534838416597
2020,La Victoria,56,-8572793.471648408,-1354479.2942787025,11,-77.01071403181818,-12.077057413747191
2020,La Victoria,57,-8573553.238728793,-1353272.5256373934,16,-77.01753913562499,-12.0664565505241
2020,La Victoria,58,-8572255.349038566,-1353429.838404864,24,-77.00587999416668,-12.067838488837847
2020,La Victoria,59,-8572191.767334374,-1353299.8852179667,11,-77.00530883,-12.066696895499103
2020,La Victoria,60,-8572001.929382877,-1353084.080420264,12,-77.00360348666666,-12.064801115015857
2020,La Victoria,61,-8572099.728538413,-1353179.6171990733,14,-77.00448203142857,-12.065640378644703
2020,La Victoria,62,-8573241.037110347,-1353172.0755839543,13,-77.01473458076923,-12.065574127780646
2020,La Victoria,63,-8573342.388022091,-1353039.6755943485,20,-77.01564503150003,-12.064411030262557
2020,La Victoria,64,-8572638.143325174,-1354021.2559479112,8,-77.00931869375002,-12.073033823869583
2020,La Victoria,65,-8572454.65734113,-1353264.7715565525,18,-77.00767041111112,-12.06638843341853
2020,La Victoria,66,-8572493.884688003,-1353118.8200090544,11,-77.00802279636363,-12.065106292799344
2020,La Victoria,67,-8573044.172249632,-1353930.7118090244,22,-77.01296611363637,-12.072238441183373
2020,La Victoria,68,-8573180.121515097,-1353949.4290115603,15,-77.01418736666668,-12.072402862166845
2020,La Victoria,69,-8573322.59444005,-1352787.2234683132,11,-77.01546722272727,-12.062193293738558
2020,La Victoria,70,-8573218.21884826,-1352701.7566697306,12,-77.01452960083333,-12.061442482513085
2020,La Victoria,71,-8573113.542414343,-1352923.5766247285,14,-77.01358927642858,-12.063391128571963
2020,La Victoria,72,-8572734.091551656,-1352631.8364843607,15,-77.01018061133334,-12.060828244065416
2020,La Victoria,73,-8572683.87143655,-1352686.4417848173,11,-77.00972947636363,-12.061307943643211
2020,La Victoria,74,-8573616.67425658,-1352616.8698597671,18,-77.01810898666666,-12.060696764307599
2020,La Victoria,75,-8573523.125887416,-1352707.4775489473,19,-77.01726862736842,-12.06149273952537
2020,La Victoria,76,-8573008.3048985,-1352979.1408939813,23,-77.01264391173913,-12.063879247876907
2020,La Victoria,77,-8572694.833718982,-1352919.5745377177,9,-77.00982795222221,-12.063355971125233
2020,La Victoria,78,-8572714.999336163,-1352784.956941885,23,-77.01000910304349,-12.062173382718198
2020,La Victoria,79,-8572752.170678042,-1353056.4544074668,9,-77.01034301888889,-12.064558427803327
2020,La Victoria,80,-8573179.38314219,-1353472.176356936,32,-77.01418073375001,-12.068210411902895
2020,La Victoria,81,-8572677.740667395,-1353037.7680229163,11,-77.00967440272728,-12.064394272734951
2020,La Victoria,82,-8572887.335582271,-1353903.4257565383,17,-77.01155722588236,-12.071998747085908
2020,La Victoria,83,-8572822.967882803,-1353869.0728544053,10,-77.010979001,-12.071696974002494
2020,La Victoria,84,-8572687.814777711,-1353075.7005390574,15,-77.0097649,-12.064727500000004
2020,La Victoria,85,-8572673.723956566,-1353089.9434326466,13,-77.00963832,-12.064852620000002
2020,La Victoria,86,-8572935.016101344,-1352678.6346434646,11,-77.01198554727273,-12.061239359100897
2020,La Victoria,87,-8573039.35715317,-1352890.345079056,9,-77.01292285888889,-12.063099196674155
2020,La Victoria,88,-8573031.355112368,-1352816.1126761,15,-77.01285097533334,-12.06244708001845
2020,La Victoria,89,-8573052.119054604,-1352665.7838719604,10,-77.01303750100003,-12.061126467001161
2020,La Victoria,90,-8573014.172478948,-1352678.9444336458,18,-77.0126966211111,-12.061242080560575
2020,La Victoria,91,-8572628.43483035,-1353553.1807247894,35,-77.00923148085715,-12.068922003522095
2020,La Victoria,92,-8572698.125397673,-1353750.3726554962,16,-77.00985752187499,-12.07065424943821
2020,La Victoria,93,-8572581.690668754,-1353696.405226342,11,-77.00881157090909,-12.070180170002313
2020,La Victoria,94,-8572606.327185001,-1353702.8991814912,20,-77.00903288450002,-12.0702372165031
2020,La Victoria,95,-8572985.148024427,-1353132.187761211,30,-77.01243589,-12.065223724752325
2020,La Victoria,96,-8572997.67383268,-1353287.1248735527,8,-77.01254841125,-12.06658480006996
2020,La Victoria,97,-8572839.105897214,-1353463.3894818984,8,-77.01112397125002,-12.068133222536398
2020,La Victoria,98,-8572935.190562366,-1353424.7491158445,29,-77.01198711448275,-12.067793781303601
2020,Barranco,0,-8574167.714038586,-1361842.1668651646,8,-77.02305906125001,-12.141727489190409
2020,Barranco,1,-8573945.175847521,-1361568.178144943,15,-77.02105996666667,-12.139321253882951
2020,Barranco,2,-8573513.307213755,-1361814.6539496745,36,-77.01718042472223,-12.141485865084197
2020,Barranco,3,-8573839.58362084,-1362386.8243851052,45,-77.02011141555555,-12.146510738889656
2020,Barranco,4,-8573829.508444844,-1362836.264947787,31,-77.02002090870967,-12.150457716775065
2020,San Isidro,0,-8572605.310267536,-1355984.324223475,16,-77.009023749375,-12.090277766324702
2020,San Isidro,1,-8575962.76360174,-1357807.3225390436,36,-77.03918426583334,-12.106290313798318
2020,San Isidro,2,-8573223.724473871,-1357211.9456772392,31,-77.01457905870967,-12.101060847661833
2020,San Isidro,3,-8573712.677604217,-1356029.2815515597,17,-77.01897139941175,-12.090672666512138
2020,San Isidro,4,-8578094.254293833,-1356682.7369444673,8,-77.0583317725,-12.096412480429256
2020,San Isidro,5,-8577405.350298729,-1356586.9504111828,42,-77.05214324261907,-12.095571119493432
2020,San Isidro,6,-8574605.439421052,-1357271.4347770347,19,-77.02699121526317,-12.101583372121588
2020,San Isidro,7,-8575620.10931457,-1356996.8916985914,27,-77.03610615,-12.0991719054627
2020,San Isidro,8,-8574099.90021252,-1356361.583402833,14,-77.02244987928572,-12.093591551063197
2020,San Isidro,9,-8576456.403925216,-1356336.134459509,13,-77.0436187123077,-12.09336801287679
2020,San Isidro,10,-8573954.04459714,-1356963.3901228844,10,-77.02113963599999,-12.098877640743883
2020,San Isidro,11,-8575061.54857768,-1357392.1093352647,17,-77.03108851352941,-12.10264331792437
2020,San Isidro,12,-8575131.152588837,-1356866.3407969165,40,-77.03171377700001,-12.098025195649187
2020,San Isidro,13,-8575935.95525765,-1356324.5498956342,21,-77.03894344238095,-12.09326625643287
2020,San Isidro,14,-8575465.61169677,-1356181.2186528987,14,-77.0347182742857,-12.092007260856763
2020,San Isidro,15,-8574808.533570925,-1356696.8512363464,19,-77.02881564105263,-12.096536456023506
2020,San Isidro,16,-8575072.146810431,-1356244.100981396,54,-77.03118371907408,-12.092559608526955
2020,San Isidro,17,-8574581.345786506,-1356180.2375345582,13,-77.02677477846154,-12.091998642871216
2020,San Isidro,18,-8574213.396078873,-1356763.4897582575,12,-77.02346943,-12.097121787506255
2020,San Isidro,19,-8574423.879639983,-1356741.5587489835,15,-77.02536023600001,-12.096929152670128
2020,San Isidro,20,-8574380.702594366,-1356397.6920960664,11,-77.02497237,-12.09390872193886
2020,San Isidro,21,-8574332.45561386,-1356258.3330002744,11,-77.02453896,-12.092684620000004
2020,San Isidro,22,-8574338.78250772,-1356299.784672357,11,-77.02459579545453,-12.09304872363792
2021,La Victoria,0,-8574196.870357944,-1355601.6675975174,13,-77.02332097692309,-12.086916529332647
2021,La Victoria,1,-8573602.9997366,-1355890.9139669056,22,-77.01798614636365,-12.089457259119193
2021,La Victoria,2,-8572960.368356375,-1355803.321028601,22,-77.01221329045454,-12.088687848422182
2021,La Victoria,3,-8574412.990947602,-1355025.5824427903,33,-77.02526242121212,-12.081856146017138
2021,La Victoria,4,-8572411.479469655,-1355298.491592724,13,-77.0072825376923,-12.084253416228133
2021,La Victoria,5,-8573849.81626923,-1354176.0569715863,10,-77.020203337,-12.074393664056197
2021,La Victoria,6,-8573961.44912439,-1353991.315841178,10,-77.021206152,-12.072770816024468
2021,La Victoria,7,-8572172.957759527,-1355040.8615734898,28,-77.00513986071428,-12.081990360497432
2021,La Victoria,8,-8573779.978465313,-1353745.2174871352,9,-77.01957597333332,-12.07060896365396
2021,La Victoria,9,-8572484.662352504,-1354873.8808047345,14,-77.00793995071429,-12.08052356940041
2021,La Victoria,10,-8572500.511537291,-1355123.7211509636,11,-77.00808232636363,-12.082718211933331
2021,La Victoria,11,-8571831.54811703,-1353827.7442198503,14,-77.00207292571427,-12.071333922144177
2021,La Victoria,12,-8575001.070929397,-1353247.0397857295,14,-77.03054523357142,-12.066232665451386
2021,La Victoria,13,-8574740.351718973,-1353939.2531586764,72,-77.02820315305556,-12.072313472553123
2021,La Victoria,14,-8571858.635594746,-1353662.6007939177,15,-77.00231625666669,-12.06988321293831
2021,La Victoria,15,-8571675.614936177,-1352943.033850046,17,-77.00067215411765,-12.063562055915094
2021,La Victoria,16,-8571619.37986,-1353042.1569593216,24,-77.00016698583333,-12.064432828418244
2021,La Victoria,17,-8571307.911584541,-1353351.7006030362,31,-76.99736901870969,-12.067152076134539
2021,La Victoria,18,-8571467.695171284,-1353231.1063029591,11,-76.99880437909091,-12.066092694795636
2021,La Victoria,19,-8571502.259974374,-1353456.1092139464,16,-76.99911488,-12.068069268125223
2021,La Victoria,20,-8571585.416221516,-1353520.41874097,36,-76.99986188527778,-12.068634202563974
2021,La Victoria,21,-8574440.196294345,-1352400.3747457447,10,-77.025506811,-12.058794877018313
2021,La Victoria,22,-8574776.944692912,-1352717.8767559468,63,-77.02853187333335,-12.061584094877617
2021,La Victoria,23,-8572798.694649285,-1355366.7462548185,12,-77.01076095083334,-12.084852970886338
2021,La Victoria,24,-8575237.973227644,-1352636.186848858,16,-77.03267336312501,-12.060866461412688
2021,La Victoria,25,-8575322.41069255,-1352955.5968481312,18,-77.03343187777779,-12.063672418966496
2021,La Victoria,26,-8572961.78925626,-1355261.6264621431,13,-77.01222605461538,-12.083929589280373
2021,La Victoria,27,-8573158.685833948,-1355187.9500043488,21,-77.01399480666666,-12.083282406824901
2021,La Victoria,28,-8571877.373262499,-1352875.3702564656,10,-77.00248457999999,-12.06296764601221
2021,La Victoria,29,-8573408.911098354,-1354360.2825207983,13,-77.01624261846155,-12.076011973202498
2021,La Victoria,30,-8573789.596654851,-1352332.1162148176,18,-77.019662375,-12.058195230054533
2021,La Victoria,31,-8572295.268086655,-1353466.4664239637,13,-77.00623859307693,-12.068160252308646
2021,La Victoria,32,-8572238.953837698,-1353413.0958292985,14,-77.00573271357142,-12.067691411434573
2021,La Victoria,33,-8573390.406878036,-1354041.5695547238,18,-77.01607639222222,-12.073212267907858
2021,La Victoria,34,-8572827.352060335,-1354258.9270703383,19,-77.01101838473686,-12.075121628566274
2021,La Victoria,35,-8572730.763955923,-1354410.022272167,31,-77.01015071903227,-12.07644890492049
2021,La Victoria,36,-8572094.96538944,-1353023.8241019447,9,-77.00443924333334,-12.064271778920366
2021,La Victoria,37,-8573159.231893158,-1354512.432678712,10,-77.013999712,-12.077348512216037
2021,La Victoria,38,-8572948.922264472,-1354669.2853295472,13,-77.01211046846153,-12.078726352551993
2021,La Victoria,39,-8573038.438591354,-1353935.6644765357,26,-77.0129146073077,-12.072281947826273
2021,La Victoria,40,-8573190.945611214,-1354027.7195625543,17,-77.01428460117647,-12.073090603237784
2021,La Victoria,41,-8571996.934106262,-1353079.927190518,12,-77.00355861333334,-12.064764630005515
2021,La Victoria,42,-8572057.989971207,-1353114.1206284391,16,-77.0041070875,-12.065065010046611
2021,La Victoria,43,-8573533.971593073,-1352705.0016404646,10,-77.017366056,-12.061470989065052
2021,La Victoria,44,-8573615.479674757,-1352593.3176408384,9,-77.01809825555556,-12.060489861142788
2021,La Victoria,45,-8572125.09319328,-1353993.2733893949,10,-77.004709886,-12.07278801204782
2021,La Victoria,46,-8572330.630829412,-1354089.1865249302,15,-77.006556262,-12.073630556745883
2021,La Victoria,47,-8572580.080716457,-1354062.4283306329,13,-77.00879710846154,-12.0733955008378
2021,La Victoria,48,-8572644.051746296,-1353963.1022565244,9,-77.00937177,-12.072522974517296
2021,La Victoria,49,-8572420.795259591,-1353537.5419174167,14,-77.00736622285714,-12.068784622876674
2021,La Victoria,50,-8572385.121033685,-1352788.8147178649,12,-77.00704575583333,-12.062207272574096
2021,La Victoria,51,-8572489.952286512,-1353253.5468183665,20,-77.007987471,-12.066289827674073
2021,La Victoria,52,-8572357.852371452,-1352982.8762038266,22,-77.00680079727272,-12.063912061681487
2021,La Victoria,53,-8572870.504409948,-1354051.5943231417,9,-77.01140602888889,-12.0733003300273
2021,La Victoria,54,-8572895.954395624,-1353783.858659102,12,-77.01163465000002,-12.070948408400188
2021,La Victoria,55,-8572874.32976174,-1353890.7272394306,23,-77.0114403926087,-12.071887196996578
2021,La Victoria,56,-8573272.24104419,-1353070.745102833,42,-77.01501489047618,-12.064683967808204
2021,La Victoria,57,-8573475.476874204,-1353310.2013996588,40,-77.01684058900001,-12.066787519728276
2021,La Victoria,58,-8572569.139598565,-1352621.334392786,11,-77.00869882272727,-12.060735984628606
2021,La Victoria,59,-8573221.492184635,-1353511.107772081,14,-77.01455900571428,-12.068552409360299
2021,La Victoria,60,-8573128.006609011,-1353408.5059037635,20,-77.0137192105,-12.067651090603265
2021,La Victoria,61,-8572678.56250105,-1353156.726613154,13,-77.00968178538463,-12.065439291549495
2021,La Victoria,62,-8572738.258741135,-1352633.9114759641,12,-77.01021804583335,-12.060846472578849
2021,La Victoria,63,-8572751.781183511,-1353051.0236488455,10,-77.01033951999999,-12.064510719999996
2021,La Victoria,64,-8572683.787349854,-1353043.9595827872,10,-77.00972872099999,-12.064448664002525
2021,La Victoria,65,-8572673.723956566,-1353089.9434326466,10,-77.00963832,-12.064852620000002
2021,La Victoria,66,-8572687.814777711,-1353075.7005390574,12,-77.0097649,-12.064727500000004
2021,La Victoria,67,-8572634.630629364,-1353544.1318471755,15,-77.00928713866666,-12.068842512773022
2021,La Victoria,68,-8572709.42300407,-1352793.3347245413,10,-77.00995901,-12.062246980000003
2021,La Victoria,69,-8572723.249688799,-1352771.7963039114,18,-77.0100832172222,-12.062057768890167
2021,La Victoria,70,-8573113.872083249,-1352922.8821652485,19,-77.01359223789474,-12.063385027899802
2021,La Victoria,71,-8572703.011785697,-1353754.2555050277,44,-77.00990141704546,-12.070688358481359
2021,La Victoria,72,-8572582.260028593,-1353695.643282906,9,-77.00881668555556,-12.070173476668124
2021,La Victoria,73,-8572606.62228791,-1353704.3599430502,22,-77.00903553545456,-12.07025004864046
2021,La Victoria,74,-8573008.61533468,-1352994.5870166668,23,-77.01264670043479,-12.064014938348457
2021,La Victoria,75,-8572892.442345202,-1352667.5547949036,14,-77.01160310071428,-12.061142024296359
2021,La Victoria,76,-8572860.688115893,-1353260.545740177,21,-77.01131784761904,-12.066351310973898
2021,La Victoria,77,-8573036.90156889,-1352888.3913222856,12,-77.0129008,-12.063082033336157
2021,La Victoria,78,-8573032.465880075,-1352813.0121361853,17,-77.01286095352943,-12.062419842367488
2021,La Victoria,79,-8573049.056661269,-1352755.0248637612,19,-77.01300999105263,-12.0619104347448
2021,La Victoria,80,-8573014.574389882,-1352682.8799055459,13,-77.01270023153846,-12.061276653080947
2021,La Victoria,81,-8573008.54359653,-1352720.5863259088,10,-77.01264605600002,-12.061607898006555
2021,La Victoria,82,-8572921.733634856,-1353455.6110521415,26,-77.01186622884616,-12.06806489196089
